year,heatwaves_rcp45,heatwaves_rcp85,consecutive_dry_days_rcp45,consecutive_dry_days_rcp85,mean wind speed rcp45(m/s),mean wind speed rcp85(m/s),extreme_wind_speed_days_rcp45,extreme_wind_speed_days_rcp85,daily max temperature rcp45(K),daily max temperature rcp85(K)
2024,0,6,29.0,34.0,3.549999952316284,3.7799999713897705,3.0,11.0,305.7699890136719,310.3900146484375
2025,15,0,22.0,18.0,3.3499999046325684,3.549999952316284,8.0,13.0,311.489990234375,306.67999267578125
2026,0,0,14.0,22.0,3.5999999046325684,3.319999933242798,11.0,2.0,310.9700012207031,303.9599914550781
2027,0,7,13.0,14.0,3.630000114440918,3.430000066757202,6.0,5.0,304.75,309.94000244140625
2028,0,0,20.0,22.0,3.200000047683716,3.319999933242798,6.0,2.0,307.7099914550781,308.7699890136719
2029,0,0,11.0,11.0,3.2899999618530273,3.609999895095825,7.0,9.0,304.8800048828125,309.0199890136719
2030,0,3,14.0,18.0,3.5799999237060547,3.440000057220459,12.0,3.0,303.17999267578125,307.6600036621094
2031,0,0,9.0,21.0,3.5799999237060547,3.430000066757202,14.0,8.0,307.0799865722656,303.32000732421875
2032,0,16,19.0,14.0,3.2200000286102295,3.200000047683716,1.0,6.0,307.19000244140625,309.3299865722656
2033,0,0,16.0,12.0,3.559999942779541,3.2899999618530273,6.0,4.0,303.19000244140625,305.9800109863281
2034,0,0,12.0,16.0,3.6500000953674316,3.7100000381469727,10.0,9.0,304.7799987792969,306.6700134277344
2035,0,4,22.0,15.0,3.7899999618530273,3.3499999046325684,11.0,5.0,304.7900085449219,310.8299865722656
2036,7,0,19.0,20.0,3.5799999237060547,3.430000066757202,7.0,8.0,309.1499938964844,307.9800109863281
2037,0,0,15.0,21.0,3.309999942779541,3.4200000762939453,3.0,11.0,306.3699951171875,306.5400085449219
2038,13,0,12.0,11.0,3.5299999713897705,3.8499999046325684,6.0,10.0,313.8500061035156,304.0
2039,7,4,16.0,10.0,3.509999990463257,3.569999933242798,8.0,14.0,311.82000732421875,310.07000732421875
2040,0,0,23.0,13.0,3.8399999141693115,3.5899999141693115,16.0,7.0,305.7900085449219,307.3599853515625
2041,3,0,13.0,13.0,3.2699999809265137,3.5299999713897705,2.0,11.0,307.7099914550781,305.7200012207031
2042,4,22,14.0,11.0,3.4700000286102295,3.4800000190734863,12.0,7.0,310.2200012207031,310.17999267578125
2043,0,0,14.0,13.0,3.6500000953674316,3.680000066757202,9.0,12.0,305.8299865722656,307.80999755859375
2044,0,0,13.0,13.0,3.4100000858306885,3.640000104904175,8.0,11.0,307.1600036621094,305.8900146484375
2045,0,3,13.0,20.0,3.5199999809265137,3.259999990463257,11.0,2.0,305.1400146484375,309.6400146484375
2046,4,6,14.0,14.0,3.299999952316284,3.5399999618530273,3.0,9.0,307.510009765625,309.9100036621094
2047,7,0,11.0,11.0,3.450000047683716,3.380000114440918,6.0,5.0,310.82000732421875,306.1300048828125
2048,4,0,24.0,30.0,3.3499999046325684,3.4700000286102295,3.0,7.0,310.7799987792969,306.32000732421875
2049,0,0,14.0,16.0,3.369999885559082,3.490000009536743,2.0,5.0,305.29998779296875,306.1600036621094
2050,0,8,24.0,22.0,3.5199999809265137,3.740000009536743,10.0,12.0,309.8399963378906,310.7900085449219
2051,0,0,17.0,21.0,3.309999942779541,3.2799999713897705,2.0,11.0,308.5799865722656,306.69000244140625
2052,0,3,16.0,14.0,3.559999942779541,3.5299999713897705,8.0,7.0,303.8999938964844,307.80999755859375
2053,7,0,12.0,10.0,3.319999933242798,3.6500000953674316,9.0,10.0,312.6600036621094,303.55999755859375
2054,0,0,19.0,14.0,3.7300000190734863,3.5399999618530273,17.0,6.0,309.6600036621094,303.6400146484375
